2.132496e-06	3.052410e-07
1.063105e-06	-7.101335e-08
1.189997e-06	-7.988419e-07
-1.548789e-06	5.839393e-07
-1.112232e-06	7.380731e-07
-1.679407e-06	-7.303897e-07
-9.241048e-07	-1.555309e-07
-6.326009e-07	3.273599e-07
-2.135290e-06	5.865004e-07
-2.272893e-06	-1.520850e-06
1.653330e-06	-1.792330e-06
-4.593749e-07	1.700828e-06
2.074521e-06	3.926689e-06
1.911307e-06	3.837747e-06
-1.221430e-06	2.697809e-06
2.897112e-06	5.979091e-07
-1.176028e-06	1.662411e-07
-1.118053e-06	2.190238e-06
-5.650800e-07	3.087334e-07
-9.264331e-07	-1.890585e-06
5.294569e-07	-1.644483e-06
-1.373701e-08	-9.562355e-07
2.130400e-07	-1.408625e-07
8.409843e-07	-5.746260e-07
1.206994e-06	9.322539e-07
1.258915e-06	1.097331e-06
1.135748e-06	1.111999e-06
1.175795e-06	2.108747e-06
9.820797e-07	-5.986076e-07
-6.367918e-07	-1.497101e-06
3.858004e-07	-7.869676e-07
2.168585e-06	-3.043097e-06
5.322509e-07	-2.037501e-06
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
-2.833549e-07	2.406538e-06
1.296634e-06	2.624234e-06
2.837973e-06	1.123408e-06
1.124572e-07	9.438954e-07
8.982606e-07	-2.758577e-06
1.355074e-07	-3.658468e-06
-8.901116e-07	-9.145588e-07
1.826556e-06	3.035413e-06
3.394438e-06	2.705259e-06
5.002134e-06	3.989320e-06
2.131332e-06	4.197937e-06
-1.667067e-07	2.934597e-06
2.148794e-06	7.347437e-06
4.412374e-06	6.711809e-06
2.857763e-06	-9.059440e-07
6.891787e-07	-2.415385e-06
-2.839137e-06	-3.683381e-07
-3.747409e-06	-6.826594e-07
-3.614696e-06	2.392335e-06
-2.130400e-07	2.908520e-06
5.038455e-07	-2.775807e-06
-9.797513e-07	-4.819594e-06
-5.256152e-06	-3.665918e-06
-6.496208e-06	1.018168e-06
-3.816793e-06	1.057284e-06
-2.072891e-06	2.741348e-06
1.444016e-06	1.840759e-06
1.738081e-06	-5.108537e-06
-4.780013e-07	-6.492482e-06
-2.871267e-06	-1.808861e-06
-8.747447e-07	2.083834e-06
2.467772e-06	2.156012e-07
6.535556e-07	-1.971610e-06
-4.496193e-06	-2.080109e-06
-2.179528e-06	7.762574e-07
-3.394671e-07	1.933658e-06
-1.093838e-06	1.814682e-06
-8.041970e-07	1.168111e-06
2.339948e-07	-2.196524e-06
-3.834721e-06	-5.018665e-06
-4.461734e-06	7.033814e-07
-4.380010e-06	2.388610e-06
-6.221002e-06	6.321352e-06
-2.700370e-06	6.673858e-06
-1.227017e-06	3.686873e-06
-1.116889e-06	4.386296e-06
1.268229e-06	1.337845e-06
3.888272e-07	1.525041e-06
1.746230e-08	2.572080e-06
1.513166e-06	6.170012e-08
9.143259e-07	-2.021203e-06
3.103632e-07	-4.802831e-06
-3.266614e-07	-2.263347e-06
-2.060551e-07	-1.075910e-06
-2.420507e-06	-5.424954e-07
-5.098991e-07	2.731103e-06
8.763745e-07	9.888317e-07
-1.426321e-06	5.355105e-07
8.894131e-08	7.196795e-07
2.017478e-06	-2.133427e-06
-2.889428e-07	-1.187203e-06
-1.814216e-06	8.887146e-07
2.037268e-07	1.674984e-06
7.026829e-07	7.767230e-07
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
-2.770219e-06	-1.231674e-06
-1.013977e-06	4.710164e-07
-5.331822e-08	4.648929e-06
-7.492490e-07	3.715977e-06
1.521548e-06	1.012813e-06
1.818407e-06	-8.940697e-08
-1.133420e-06	-1.118286e-06
-8.202624e-07	-1.168810e-06
-2.670102e-06	1.405133e-06
-4.011672e-06	3.018882e-06
-7.934868e-07	2.092915e-06
3.741588e-07	1.342501e-06
-1.201872e-06	5.885959e-07
-1.101755e-06	1.436798e-06
-7.019844e-07	1.139706e-06
-1.092441e-06	9.520445e-07
3.447523e-06	-1.854962e-06
2.661720e-06	-2.393965e-06
2.458692e-07	-2.250541e-06
8.023344e-07	-1.601176e-06
-1.890585e-07	-3.355090e-07
1.090579e-06	1.925509e-07
1.784414e-06	-9.215437e-07
-1.078006e-06	-1.808396e-06
-1.722714e-06	-9.909272e-07
-1.657987e-06	-1.883600e-07
-2.383720e-06	-8.940697e-08
-9.879004e-07	1.806067e-06
8.940697e-08	2.243789e-06
4.954636e-07	1.640990e-06
4.256144e-07	4.940666e-07
-9.245705e-07	1.110369e-06
-9.890646e-07	1.148554e-06
4.493631e-08	-5.564652e-08
-4.905742e-07	-2.085697e-06
-1.345295e-06	-1.912704e-06
-3.280584e-07	5.764887e-07
8.651987e-07	1.250766e-06
2.384186e-06	1.227250e-06
2.460787e-06	-1.314329e-06
1.370907e-06	-5.191891e-06
-3.974419e-07	-3.157882e-06
-4.226109e-06	-2.823537e-06
-6.701099e-06	-1.655892e-06
-4.898058e-06	-2.707820e-07
-4.312955e-06	-1.507346e-06
-2.468703e-06	-4.351605e-07
-8.328352e-07	4.437752e-07
-1.862412e-06	6.321352e-07
-1.719221e-06	1.658220e-06
2.691522e-07	2.346002e-06
2.808170e-06	8.870848e-07
2.426095e-06	-6.137416e-07
3.073364e-08	-4.752073e-07
1.131091e-06	-1.262641e-06
-3.497116e-07	-1.239358e-06
-9.720679e-07	-1.391163e-06
-8.381903e-07	-1.991633e-06
-3.007939e-06	-1.771143e-06
-2.335990e-06	-1.054257e-06
-1.840061e-06	-7.906929e-07
-7.280614e-07	-2.135057e-06
1.240987e-07	5.122274e-08
-2.225628e-06	3.458699e-06
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
3.811438e-07	-1.420267e-07
-2.459856e-06	2.851244e-06
-2.383953e-06	2.055895e-06
-1.688721e-06	8.931383e-07
-4.563481e-08	1.196750e-06
2.624001e-07	1.942972e-06
-2.382323e-06	3.229361e-07
-3.928086e-06	-7.117633e-07
-4.366972e-06	-6.498303e-07
-2.166722e-06	2.763700e-07
-3.622845e-07	1.366716e-07
-9.122305e-07	-9.927899e-07
-4.081521e-06	-5.881302e-07
-2.827495e-06	-3.107591e-06
-1.292210e-06	-5.058479e-06
2.721790e-07	-2.129236e-06
3.484078e-06	1.735752e-06
3.055669e-06	1.971144e-06
2.933200e-06	-2.594898e-06
4.136469e-06	1.600478e-06
2.637738e-06	-1.513399e-07
-8.738134e-07	-6.109476e-07
-6.454065e-07	2.616551e-06
1.105713e-06	1.516426e-06
2.260320e-06	9.748619e-07
4.430767e-07	2.491288e-07
-2.745772e-06	-1.641223e-06
-3.718305e-07	1.953216e-06
5.245674e-07	4.993752e-06
1.504086e-07	4.811212e-06
-1.075678e-07	2.675224e-06
-4.900387e-06	-1.140870e-08
-1.463108e-06	-3.160909e-06
1.209788e-06	-1.574168e-06
-2.556480e-07	8.826610e-07
-2.393499e-07	2.133893e-06
-7.140916e-07	-1.614215e-06
-1.334585e-06	1.024455e-08
1.661479e-06	-1.431676e-06
2.555549e-06	-8.165371e-07
2.366491e-06	1.841690e-06
6.873161e-07	1.765322e-06
6.775372e-07	3.303867e-07
-2.768356e-07	-4.370231e-06
1.283828e-06	-4.274072e-06
7.823110e-07	-4.191417e-06
-1.011649e-06	-2.676155e-06
1.684064e-06	-1.572771e-06
3.749505e-06	-2.633315e-06
3.183028e-06	-1.684530e-06
-4.577450e-07	2.386747e-06
-1.701759e-06	3.829831e-06
-1.237961e-06	1.046807e-06
-3.729947e-06	3.785826e-07
-2.230285e-06	2.774410e-06
-7.974450e-07	6.654300e-07
-1.158565e-06	-3.073830e-06
-8.950010e-07	-4.404224e-06
8.645002e-07	-2.744142e-06
2.211891e-07	-2.061017e-06
7.592607e-07	1.344131e-06
4.677568e-07	3.767898e-06
-1.536682e-06	1.407461e-06
-4.366972e-06	-5.669426e-07
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
-5.420297e-07	8.305069e-07
1.085922e-06	2.631219e-06
1.175795e-06	3.047055e-06
6.796326e-07	3.024237e-06
7.918570e-07	1.385109e-06
2.233544e-06	-2.747402e-07
6.034970e-07	1.620967e-06
2.740417e-07	2.651243e-06
-9.983778e-07	2.885470e-06
-2.488494e-06	2.901303e-06
1.227716e-06	1.440523e-06
5.417969e-07	2.647284e-06
-8.423813e-07	3.586058e-06
-4.300615e-06	2.643093e-06
-3.097812e-06	1.010485e-07
1.266599e-07	-4.366972e-06
1.470558e-06	-2.951827e-06
1.038658e-06	-1.340872e-06
3.736932e-07	-2.503861e-06
1.171371e-06	-3.885478e-06
-1.903158e-06	-1.675915e-06
1.265667e-06	-6.139744e-07
3.270339e-06	-1.072884e-06
-1.054490e-06	-1.891283e-06
-2.065673e-06	-5.653128e-07
-8.442439e-07	1.879642e-06
1.343433e-07	4.509930e-07
5.103648e-07	1.384644e-06
2.822839e-06	3.692694e-07
3.930647e-06	-1.001172e-07
4.547881e-06	3.345776e-06
2.977904e-07	4.090369e-06
-3.148336e-06	2.257759e-06
-3.227033e-06	-3.825407e-07
-1.428882e-06	-1.868932e-06
1.647742e-06	-1.561129e-06
-7.762574e-07	-1.551816e-06
-5.196780e-07	-6.882474e-07
-6.507616e-07	-1.749722e-06
5.145557e-07	-2.093380e-06
1.010252e-06	-1.435401e-06
1.045410e-06	5.124602e-07
-2.356945e-06	4.968606e-07
-5.899696e-06	5.897600e-07
-5.244743e-06	7.711351e-07
-4.047295e-06	-9.445939e-07
-1.773005e-06	-2.380926e-06
-2.401182e-06	1.755543e-07
-1.352280e-06	1.074513e-06
3.795139e-08	4.139729e-07
1.383713e-06	3.725290e-08
1.143198e-06	1.586508e-06
1.990702e-06	1.861015e-06
9.657815e-07	-1.767185e-07
1.410954e-07	-8.831266e-07
-1.648441e-06	-2.468005e-08
-3.243797e-06	1.834938e-06
-4.003523e-06	2.203276e-06
-3.487803e-06	1.510372e-06
-1.537148e-06	1.272419e-06
-7.303897e-07	7.611234e-07
5.818438e-07	7.259659e-07
2.721325e-06	2.026092e-06
1.085456e-06	2.822140e-06
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
3.997702e-07	1.274282e-06
1.489418e-06	-5.045440e-07
1.098961e-06	-1.639361e-06
1.103152e-06	-1.764158e-06
9.054784e-07	-6.346963e-07
2.463348e-07	2.612360e-07
6.211922e-07	9.473879e-07
2.125744e-06	3.306195e-08
1.707114e-06	3.138557e-07
2.319226e-06	-1.955777e-07
4.703179e-08	-6.074551e-07
-1.874287e-07	-3.234018e-07
1.258915e-06	1.842855e-06
3.741588e-07	2.931803e-06
7.208437e-07	3.437046e-06
-1.433305e-06	1.032138e-06
-3.061956e-06	-1.527369e-07
-2.811197e-06	3.918540e-07
-1.001172e-06	1.483597e-06
-1.474982e-06	8.870848e-08
-1.026085e-06	3.173482e-07
4.093163e-07	1.511537e-06
-1.280801e-06	-1.664739e-07
-9.608921e-07	-2.617715e-06
-2.288492e-06	5.348120e-07
-2.265209e-06	1.964625e-06
5.608890e-07	-4.377216e-07
-5.308539e-07	-2.566492e-06
1.157867e-06	-1.484295e-06
-4.572794e-07	-3.673835e-06
9.352807e-07	-3.164168e-06
3.359048e-06	-2.094544e-06
1.262873e-06	7.001217e-07
-1.293840e-06	1.421897e-06
-6.537884e-07	1.476612e-06
-1.140870e-06	-9.024516e-07
3.948808e-07	4.968606e-07
6.053597e-09	-1.725042e-06
-6.542541e-07	-3.457535e-07
-2.565561e-06	1.032837e-06
-1.019565e-06	-3.590249e-07
6.530900e-07	5.713664e-07
-1.830049e-07	9.024516e-07
-2.302695e-07	3.851252e-06
-7.543713e-08	4.231930e-06
-8.509960e-07	2.283370e-06
-7.497147e-07	8.093193e-07
5.613547e-07	1.084758e-06
-1.612585e-06	2.267305e-06
7.546041e-07	3.902242e-07
1.000473e-06	-2.018642e-07
-2.095476e-09	-1.238426e-06
1.237961e-06	-2.085464e-06
-1.269625e-06	-6.621704e-07
-5.878974e-07	-2.055895e-07
-2.009328e-06	-3.515743e-08
-8.195639e-07	1.762062e-06
6.388873e-07	2.514571e-06
2.502697e-06	2.037734e-06
1.089647e-06	4.270114e-07
7.962808e-08	4.060566e-07
-3.112946e-07	-9.599607e-07
-1.841690e-07	-3.962778e-07
2.764631e-06	-7.799827e-07
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
6.861519e-07	3.031455e-07
-5.841721e-07	1.068693e-07
-1.146924e-06	-6.586779e-07
-2.903398e-06	-1.037261e-06
-3.269641e-06	-2.095476e-07
6.761402e-07	-7.655472e-07
9.182841e-07	-1.090346e-06
3.597233e-07	-6.367918e-07
5.969778e-07	-1.371140e-06
1.614448e-06	-4.377216e-07
2.530869e-07	-6.379560e-08
-2.256129e-07	5.757902e-07
-1.152046e-06	8.698553e-07
4.260801e-08	1.203734e-07
1.640525e-06	1.214910e-06
1.212582e-06	2.759276e-06
8.074567e-07	2.223998e-06
4.321337e-07	2.398156e-07
4.069880e-07	5.767215e-07
5.429611e-07	1.623761e-06
-9.695068e-07	-1.152512e-07
-1.119915e-06	2.533197e-07
-2.082204e-06	1.058215e-06
4.656613e-08	1.721550e-06
1.183013e-06	2.286164e-06
1.818407e-07	8.048955e-07
-7.201452e-07	-1.010951e-06
-8.721836e-07	-2.022134e-06
-1.373002e-06	-3.601890e-07
-8.775387e-07	2.938323e-07
-3.422610e-07	-1.290115e-06
6.537884e-07	-3.094785e-06
5.478505e-07	-1.396518e-06
3.201421e-07	-3.001187e-07
1.591630e-06	1.017470e-06
-4.072208e-07	8.915085e-07
-8.172356e-07	3.033783e-07
-7.678755e-07	4.137401e-07
-1.480570e-06	3.054738e-07
-8.502975e-07	1.021195e-06
-2.544839e-07	1.852401e-06
1.021661e-06	3.017485e-07
1.341337e-06	4.912727e-07
3.465218e-06	-1.844717e-06
4.538335e-06	-1.464272e-06
3.428664e-06	1.066830e-06
4.924368e-07	-4.298054e-07
1.392327e-07	-1.301290e-06
5.846377e-07	-1.309440e-06
-1.154142e-06	5.811453e-07
-1.536682e-06	-2.151355e-07
-1.042383e-06	2.053566e-07
-2.076849e-07	1.122477e-06
-8.910429e-07	7.313211e-07
-9.357464e-07	-4.703179e-07
9.110663e-07	-1.752283e-06
9.015203e-07	-1.388369e-06
7.906929e-07	-1.377659e-06
2.778601e-06	-8.568168e-07
1.333887e-06	-4.703179e-08
1.972774e-06	-9.762589e-07
5.224720e-07	-7.606577e-07
-1.367647e-06	-2.961606e-07
-3.001187e-07	-2.527842e-06
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
-2.001179e-06	-2.481975e-06
-2.922025e-06	-3.759284e-06
-5.628215e-06	-1.192559e-06
-5.471520e-06	9.429641e-08
-4.063826e-06	-1.490116e-06
-4.648231e-06	-5.613547e-07
-8.322531e-06	-7.485272e-06
-6.679911e-06	-1.508347e-05
-1.006760e-06	-1.377030e-05
8.502975e-07	-9.844778e-06
2.900138e-06	-6.726012e-06
7.014722e-06	-8.211937e-06
1.098681e-05	-1.304061e-05
1.037377e-05	-1.230859e-05
1.265854e-05	-5.470822e-06
1.133210e-05	1.856824e-06
6.354880e-06	7.700641e-06
6.388640e-06	7.970026e-06
8.497853e-06	4.839152e-06
5.590962e-06	2.319459e-06
4.437054e-06	5.167443e-06
-5.073380e-07	1.533772e-05
-6.410060e-06	9.764917e-06
5.471054e-06	2.563931e-06
1.142919e-05	7.980969e-06
2.648914e-06	2.921326e-06
4.959293e-07	-5.851267e-06
-3.934838e-08	-4.279194e-06
-3.403751e-06	9.714626e-06
-7.983530e-06	1.390139e-05
-6.478745e-06	6.339978e-07
-5.034730e-06	-9.590061e-06
-3.114576e-06	-6.890856e-06
4.923902e-06	2.384419e-06
6.095972e-06	7.033581e-06
3.700610e-06	5.769776e-06
1.366949e-06	4.317379e-06
4.407950e-06	3.845431e-06
3.349036e-06	5.429145e-06
-1.729932e-06	1.078099e-05
-3.198860e-06	5.636364e-06
1.472421e-06	-1.966953e-06
9.336509e-06	-6.066868e-06
1.581898e-05	-2.865447e-06
1.472235e-05	9.126961e-07
1.020054e-05	-2.856134e-06
7.373048e-06	-2.125744e-06
5.253823e-06	-2.651475e-06
2.229819e-06	-4.276866e-06
-1.956709e-06	-7.217750e-08
-5.559996e-06	3.259629e-07
-7.742783e-06	-8.940697e-07
-5.451730e-06	-1.230277e-06
-2.092915e-06	4.253816e-07
-1.118053e-06	3.455207e-07
2.422836e-06	-3.994443e-06
4.885485e-06	-6.281072e-06
4.896428e-06	-3.931113e-06
1.969049e-06	-1.379289e-06
-3.589783e-06	1.189997e-06
-7.296912e-06	1.378125e-06
-7.004710e-06	-3.491994e-06
-5.073613e-06	-4.885951e-06
-4.743459e-06	-2.445187e-06
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
-3.421446e-06	-1.472421e-06
-3.939494e-06	7.522758e-07
-1.461944e-06	3.377674e-06
-1.794426e-06	2.937391e-06
-8.274801e-07	1.333188e-06
-2.027489e-06	1.996057e-06
-6.396323e-06	4.500384e-06
-8.780276e-06	3.386289e-06
-9.320443e-06	9.336509e-08
-9.309035e-06	-2.420973e-06
-6.515998e-06	-2.773479e-06
-2.841698e-06	-5.106675e-06
-4.747417e-06	-9.383773e-06
-7.607508e-06	-1.249323e-05
-1.657521e-06	-1.096004e-05
5.284557e-06	-8.267118e-06
7.870374e-06	-4.682224e-06
5.336944e-06	-2.909219e-06
7.871073e-06	-2.357876e-06
4.838454e-06	-1.548557e-06
4.149508e-06	-4.760455e-06
1.017004e-05	8.451752e-07
3.034947e-06	9.162351e-06
-1.819571e-06	-3.535068e-06
8.989824e-06	-7.370254e-06
5.092472e-06	1.117587e-06
-7.815193e-06	-8.289237e-06
-3.267080e-06	-7.832889e-06
1.432956e-05	6.503891e-06
1.561921e-05	1.342944e-05
2.270564e-06	8.477364e-06
-1.130323e-05	2.522720e-06
-8.839881e-06	-1.108041e-06
2.848916e-06	-1.644716e-06
8.258037e-06	-3.151828e-06
5.187467e-06	-1.396053e-06
5.432637e-06	5.748589e-07
5.407026e-06	-4.505273e-07
6.109942e-06	1.325039e-06
7.670373e-06	3.516208e-06
4.667090e-06	2.786750e-06
-4.777685e-07	-1.271255e-06
-5.564652e-07	-5.220762e-06
3.208173e-06	-7.483643e-06
3.513647e-06	-8.404488e-06
1.233537e-06	-8.710893e-06
-4.203757e-06	-6.982591e-06
-3.078720e-06	-4.785834e-06
6.665941e-07	-5.847076e-06
-5.438924e-07	-1.173932e-06
-2.818182e-06	3.600959e-06
-2.443558e-06	4.970701e-06
-1.806533e-06	5.458249e-06
-1.888257e-06	1.118286e-06
-2.294546e-06	3.033783e-07
-3.201887e-06	-1.423294e-06
-4.339498e-06	-3.289199e-06
-1.876149e-06	-5.426817e-06
-1.825625e-06	-1.542969e-06
-1.503387e-06	5.252194e-06
1.599081e-06	6.643822e-06
-2.543442e-06	5.782349e-06
-6.080605e-06	6.064540e-06
-4.972098e-06	6.545801e-06
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00
7.173512e-07	-1.353445e-06
1.704320e-06	-6.308779e-06
3.712717e-06	-7.299706e-06
1.576962e-06	-5.409820e-06
-2.771616e-06	-3.548805e-06
-2.761837e-06	-1.590233e-06
1.598615e-06	-3.737397e-06
5.276408e-06	-4.939502e-06
8.195406e-06	-2.798624e-06
9.664334e-06	-3.366265e-06
